"census_tract","ZIP","federallyBackedLoans","FannieMaeOwned","GinnieMaeOwned","FreddieMacOwned","FarmerMacOwned"
"06093001200","96058",0.554054054054054,0.473867595818815,0.146341463414634,0.379790940766551,0
"06093001100","96067",0.463126843657817,0.420382165605096,0.168789808917197,0.410828025477707,0
"06093001100","96025",0.463126843657817,0.420382165605096,0.168789808917197,0.410828025477707,0
"06037651221","90505",0.489335006273526,0.664102564102564,0.0153846153846154,0.320512820512821,0
"06093000702","96097",0.496402877697842,0.420289855072464,0.265700483091787,0.314009661835749,0
"06093000701","96064",0.536873156342183,0.441391941391941,0.172161172161172,0.386446886446886,0
"06093000701","96097",0.536873156342183,0.441391941391941,0.172161172161172,0.386446886446886,0
"06093000701","96032",0.536873156342183,0.441391941391941,0.172161172161172,0.386446886446886,0
"06093000701","96038",0.536873156342183,0.441391941391941,0.172161172161172,0.386446886446886,0
"06093000701","96050",0.536873156342183,0.441391941391941,0.172161172161172,0.386446886446886,0
"06093000701","96034",0.536873156342183,0.441391941391941,0.172161172161172,0.386446886446886,0
"06037651002","90505",0.479475484606613,0.615933412604043,0.0642092746730083,0.319857312722949,0
"06037651002","90501",0.479475484606613,0.615933412604043,0.0642092746730083,0.319857312722949,0
"06093000400","96097",0.493243243243243,0.493150684931507,0.164383561643836,0.342465753424658,0
"06093000400","96050",0.493243243243243,0.493150684931507,0.164383561643836,0.342465753424658,0
"06093000400","96044",0.493243243243243,0.493150684931507,0.164383561643836,0.342465753424658,0
"06093000300","96064",0.556370302474794,0.42339373970346,0.270181219110379,0.306425041186161,0
"06093000300","96097",0.556370302474794,0.42339373970346,0.270181219110379,0.306425041186161,0
"06093000300","96044",0.556370302474794,0.42339373970346,0.270181219110379,0.306425041186161,0
"06091010000","95960",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06091010000","96124",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06091010000","96118",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06091010000","96126",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06091010000","95922",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06091010000","95944",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06091010000","95910",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06091010000","95936",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06091010000","96125",0.497076023391813,0.447058823529412,0.198319327731092,0.354621848739496,0
"06089012604","96088",0.565687789799073,0.407103825136612,0.273224043715847,0.319672131147541,0
"06089012604","96007",0.565687789799073,0.407103825136612,0.273224043715847,0.319672131147541,0
"06089012604","96096",0.565687789799073,0.407103825136612,0.273224043715847,0.319672131147541,0
"06089012604","96062",0.565687789799073,0.407103825136612,0.273224043715847,0.319672131147541,0
"06089012604","96073",0.565687789799073,0.407103825136612,0.273224043715847,0.319672131147541,0
"06089012500","96017",0.488023952095808,0.524539877300613,0.113496932515337,0.361963190184049,0
"06089012500","96025",0.488023952095808,0.524539877300613,0.113496932515337,0.361963190184049,0
"06089012500","96051",0.488023952095808,0.524539877300613,0.113496932515337,0.361963190184049,0
"06037650701","90505",0.473429951690821,0.628279883381924,0.0568513119533528,0.314868804664723,0
"06037650701","90503",0.473429951690821,0.628279883381924,0.0568513119533528,0.314868804664723,0
"06037650605","90503",0.414985590778098,0.604166666666667,0.0277777777777778,0.368055555555556,0
"06037650604","90503",0.4375,0.626373626373626,0.010989010989011,0.362637362637363,0
"06037650603","90503",0.434585492227979,0.622950819672131,0.0387481371087928,0.338301043219076,0
"06037650602","90503",0.439588688946015,0.675438596491228,0.0380116959064327,0.286549707602339,0
"06111005002","93036",0.441176470588235,0.655555555555556,0.111111111111111,0.233333333333333,0
"06099000301","95367",0.431460674157303,0.40625,0.385416666666667,0.208333333333333,0
"06037650004","90504",0.549659863945578,0.613861386138614,0.0742574257425743,0.311881188118812,0
"06037650003","90504",0.522041763341067,0.666666666666667,0.0622222222222222,0.271111111111111,0
"06089011803","96003",0.526548672566372,0.406162464985994,0.280112044817927,0.313725490196078,0
"06089011802","96003",0.503234152652005,0.424164524421594,0.226221079691517,0.349614395886889,0
"06089011802","96008",0.503234152652005,0.424164524421594,0.226221079691517,0.349614395886889,0
"06037621326","90277",0.262857142857143,0.630434782608696,0.0217391304347826,0.347826086956522,0
"06113010501","95616",0.391304347826087,0.666666666666667,0,0.333333333333333,0
"06089011801","96073",0.505279034690799,0.394029850746269,0.223880597014925,0.382089552238806,0
"06089011801","96008",0.505279034690799,0.394029850746269,0.223880597014925,0.382089552238806,0
"06089011801","96003",0.505279034690799,0.394029850746269,0.223880597014925,0.382089552238806,0
"06037621301","90277",0.383460438512869,0.638906152889994,0.0490988191423244,0.311995027967682,0
"06037800331","91362",0.471861471861472,0.577981651376147,0.0642201834862385,0.357798165137615,0
"06037602103","90250",0.409033877038896,0.478527607361963,0.199386503067485,0.322085889570552,0
"06037602103","90304",0.409033877038896,0.478527607361963,0.199386503067485,0.322085889570552,0
"06095252607","94533",0.456037514654162,0.426735218508997,0.38560411311054,0.187660668380463,0
"06089011600","96003",0.474549725920125,0.404290429042904,0.227722772277228,0.367986798679868,0
"06089011600","96019",0.474549725920125,0.404290429042904,0.227722772277228,0.367986798679868,0
"06089011600","96089",0.474549725920125,0.404290429042904,0.227722772277228,0.367986798679868,0
"06037621201","90278",0.372871227965342,0.658653846153846,0.032051282051282,0.309294871794872,0
"06037621201","90277",0.372871227965342,0.658653846153846,0.032051282051282,0.309294871794872,0
"06089011500","96002",0.47678916827853,0.441176470588235,0.202839756592292,0.355983772819473,0
"06089011500","96007",0.47678916827853,0.441176470588235,0.202839756592292,0.355983772819473,0
"06037621001","90254",0.323806078147612,0.620111731843575,0.0268156424581006,0.353072625698324,0
"06089011300","96002",0.471446700507614,0.426648721399731,0.254374158815612,0.318977119784657,0
"06089010704","96003",0.532312925170068,0.408945686900958,0.287539936102236,0.303514376996805,0
"06039000602","93638",0.424403183023873,0.50625,0.2375,0.25625,0
"06039000602","93637",0.424403183023873,0.50625,0.2375,0.25625,0
"06089010702","96003",0.51734693877551,0.454635108481262,0.154832347140039,0.390532544378698,0
"06099001700","95351",0.422222222222222,0.511278195488722,0.24812030075188,0.240601503759398,0
"06099001700","95354",0.422222222222222,0.511278195488722,0.24812030075188,0.240601503759398,0
"06099001601","95351",0.471128608923885,0.501392757660167,0.270194986072423,0.228412256267409,0
"06089010400","96001",0.49700956937799,0.421179302045728,0.246690734055355,0.332129963898917,0
"06089010300","96002",0.496750232126277,0.433644859813084,0.235514018691589,0.330841121495327,0
"06089010300","96003",0.496750232126277,0.433644859813084,0.235514018691589,0.330841121495327,0
"06089010300","96049",0.496750232126277,0.433644859813084,0.235514018691589,0.330841121495327,0
"06037920012","93551",0.540942928039702,0.440366972477064,0.307339449541284,0.252293577981651,0
"06037920012","91390",0.540942928039702,0.440366972477064,0.307339449541284,0.252293577981651,0
"06087123300","95076",0.37953795379538,0.48695652173913,0.104347826086957,0.408695652173913,0
"06037910812","93552",0.596899224806202,0.324675324675325,0.38961038961039,0.285714285714286,0
"06037910812","93550",0.596899224806202,0.324675324675325,0.38961038961039,0.285714285714286,0
"06087122400","95003",0.43385284523378,0.606516290726817,0.0818713450292398,0.311612364243943,0
"06087122400","95076",0.43385284523378,0.606516290726817,0.0818713450292398,0.311612364243943,0
"06087122400","95033",0.43385284523378,0.606516290726817,0.0818713450292398,0.311612364243943,0
"06055201403","94558",0.370892018779343,0.620253164556962,0.0632911392405063,0.316455696202532,0
"06055201403","94534",0.370892018779343,0.620253164556962,0.0632911392405063,0.316455696202532,0
"06055201403","94574",0.370892018779343,0.620253164556962,0.0632911392405063,0.316455696202532,0
"06037603801","90250",0.507425742574257,0.497560975609756,0.141463414634146,0.360975609756098,0
"06037603801","90260",0.507425742574257,0.497560975609756,0.141463414634146,0.360975609756098,0
"06087122002","95001",0.430262480699949,0.576555023923445,0.0550239234449761,0.368421052631579,0
"06087122002","95003",0.430262480699949,0.576555023923445,0.0550239234449761,0.368421052631579,0
"06087122002","95076",0.430262480699949,0.576555023923445,0.0550239234449761,0.368421052631579,0
"06037603600","90249",0.506744868035191,0.571759259259259,0.0821759259259259,0.346064814814815,0
"06037603600","90504",0.506744868035191,0.571759259259259,0.0821759259259259,0.346064814814815,0
"06037603600","90247",0.506744868035191,0.571759259259259,0.0821759259259259,0.346064814814815,0
"06087121700","95062",0.481829980532122,0.619528619528619,0.0464646464646465,0.334006734006734,0
"06087121700","95010",0.481829980532122,0.619528619528619,0.0464646464646465,0.334006734006734,0
"06037603200","90248",0.472837022132797,0.574468085106383,0.0914893617021277,0.334042553191489,0
"06087121600","95062",0.390690576115986,0.6669921875,0.0166015625,0.31640625,0
"06087121600","95010",0.390690576115986,0.6669921875,0.0166015625,0.31640625,0
"06037603006","90249",0.515151515151515,0.594771241830065,0.111111111111111,0.294117647058824,0
"06037603006","90247",0.515151515151515,0.594771241830065,0.111111111111111,0.294117647058824,0
"06087121403","95062",0.466620305980529,0.634873323397914,0.0551415797317437,0.309985096870343,0
"06087121300","95073",0.487717195925704,0.609336609336609,0.0528255528255528,0.337837837837838,0
"06087121300","95065",0.487717195925704,0.609336609336609,0.0528255528255528,0.337837837837838,0
"06037602900","90247",0.515406162464986,0.483695652173913,0.255434782608696,0.260869565217391,0
"06037602900","90249",0.515406162464986,0.483695652173913,0.255434782608696,0.260869565217391,0
"06037602801","90044",0.410041841004184,0.545918367346939,0.178571428571429,0.275510204081633,0
"06037602801","90047",0.410041841004184,0.545918367346939,0.178571428571429,0.275510204081633,0
"06037701902","90406",0.0905797101449275,0.68,0,0.32,0
"06037701902","90401",0.0905797101449275,0.68,0,0.32,0
"06037701902","90405",0.0905797101449275,0.68,0,0.32,0
"06037701902","90404",0.0905797101449275,0.68,0,0.32,0
"06087121100","95065",0.379310344827586,0.58300395256917,0.0454545454545455,0.371541501976285,0
"06087121100","95073",0.379310344827586,0.58300395256917,0.0454545454545455,0.371541501976285,0
"06037701801","90404",0.366759517177344,0.592405063291139,0.0405063291139241,0.367088607594937,0
"06037701801","90405",0.366759517177344,0.592405063291139,0.0405063291139241,0.367088607594937,0
"06037602509","90250",0.441704035874439,0.50761421319797,0.243654822335025,0.248730964467005,0
"06037602509","90303",0.441704035874439,0.50761421319797,0.243654822335025,0.248730964467005,0
"06037602507","90250",0.509695290858726,0.527173913043478,0.168478260869565,0.304347826086957,0
"06037602504","90250",0.394736842105263,0.413333333333333,0.253333333333333,0.333333333333333,0
"06037602403","90250",0.446726572528883,0.577586206896552,0.137931034482759,0.28448275862069,0
"06031000403","93245",0.426523297491039,0.287114845938375,0.574229691876751,0.138655462184874,0
"06087120700","95066",0.447470817120623,0.602173913043478,0.0673913043478261,0.329347826086957,0.00108695652173913
"06087120700","95041",0.447470817120623,0.602173913043478,0.0673913043478261,0.329347826086957,0.00108695652173913
"06087120700","95060",0.447470817120623,0.602173913043478,0.0673913043478261,0.329347826086957,0.00108695652173913
"06087120700","95018",0.447470817120623,0.602173913043478,0.0673913043478261,0.329347826086957,0.00108695652173913
"06037602106","90251",0.450956937799043,0.591511936339523,0.108753315649867,0.29973474801061,0
"06037602106","90250",0.450956937799043,0.591511936339523,0.108753315649867,0.29973474801061,0
"06037602104","90250",0.383164005805515,0.496212121212121,0.174242424242424,0.329545454545455,0
"06037602104","90304",0.383164005805515,0.496212121212121,0.174242424242424,0.329545454545455,0
"06073008366","92129",0.469742813918306,0.579710144927536,0.0885668276972625,0.331723027375201,0
"06037195202","90027",0.303132938187976,0.600558659217877,0.058659217877095,0.340782122905028,0
"06037195202","90029",0.303132938187976,0.600558659217877,0.058659217877095,0.340782122905028,0
"06073022100","92011",0.407995117485505,0.577412116679132,0.115931189229619,0.306656694091249,0
"06073022100","92008",0.407995117485505,0.577412116679132,0.115931189229619,0.306656694091249,0
"06073022100","92009",0.407995117485505,0.577412116679132,0.115931189229619,0.306656694091249,0
"06037602003","90303",0.450072358900145,0.527331189710611,0.196141479099678,0.276527331189711,0
"06075025500","94112",0.42457288258815,0.630993150684932,0.0351027397260274,0.333904109589041,0
"06037600902","90302",0.381094527363184,0.540469973890339,0.148825065274151,0.310704960835509,0
"06037600902","90301",0.381094527363184,0.540469973890339,0.148825065274151,0.310704960835509,0
"06037601502","90304",0.411214953271028,0.515151515151515,0.212121212121212,0.272727272727273,0
"06037601303","90309",0.380494505494505,0.59927797833935,0.140794223826715,0.259927797833935,0
"06037601303","90302",0.380494505494505,0.59927797833935,0.140794223826715,0.259927797833935,0
"06037601302","90045",0.405386250885897,0.59965034965035,0.122377622377622,0.277972027972028,0
"06037601302","90302",0.405386250885897,0.59965034965035,0.122377622377622,0.277972027972028,0
"06037601302","90301",0.405386250885897,0.59965034965035,0.122377622377622,0.277972027972028,0
"06087110200","95076",0.528554778554779,0.56890848952591,0.132304299889746,0.298787210584344,0
"06037601211","90301",0.345637583892617,0.631067961165049,0.106796116504854,0.262135922330097,0
"06087110100","95076",0.520918367346939,0.530852105778648,0.183153770812928,0.285994123408423,0
"06037601100","90301",0.32093023255814,0.507246376811594,0.181159420289855,0.311594202898551,0
"06037601100","90304",0.32093023255814,0.507246376811594,0.181159420289855,0.311594202898551,0
"06037601001","90301",0.41002277904328,0.561111111111111,0.0944444444444444,0.344444444444444,0
"06037601001","90308",0.41002277904328,0.561111111111111,0.0944444444444444,0.344444444444444,0
"06037601001","90307",0.41002277904328,0.561111111111111,0.0944444444444444,0.344444444444444,0
"06037601001","90306",0.41002277904328,0.561111111111111,0.0944444444444444,0.344444444444444,0
"06037601001","90309",0.41002277904328,0.561111111111111,0.0944444444444444,0.344444444444444,0
"06087101200","95060",0.438549955791335,0.63508064516129,0.0161290322580645,0.348790322580645,0
"06087101100","95060",0.449090205187766,0.63448275862069,0.0275862068965517,0.337931034482759,0
"06037600912","90302",0.430645161290323,0.48501872659176,0.176029962546816,0.338951310861423,0
"06087101000","95062",0.456634544106746,0.641233766233766,0.025974025974026,0.332792207792208,0
"06087101000","95060",0.456634544106746,0.641233766233766,0.025974025974026,0.332792207792208,0
"06087100900","95062",0.477380952380952,0.634663341645885,0.0236907730673317,0.341645885286783,0
"06095250900","94590",0.458823529411765,0.493589743589744,0.205128205128205,0.301282051282051,0
"06087100100","95065",0.429373996789727,0.592523364485981,0.0542056074766355,0.353271028037383,0
"06087100100","95060",0.429373996789727,0.592523364485981,0.0542056074766355,0.353271028037383,0
"06037600502","90310",0.49792531120332,0.525,0.194444444444444,0.280555555555556,0
"06037600502","90304",0.49792531120332,0.525,0.194444444444444,0.280555555555556,0
"06037600502","90303",0.49792531120332,0.525,0.194444444444444,0.280555555555556,0
"06085513500","95013",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95138",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95035",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95140",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95127",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95037",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95135",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95020",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","94550",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95023",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95132",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085513500","95148",0.389570552147239,0.68503937007874,0.110236220472441,0.204724409448819,0
"06085512603","95021",0.514492753623188,0.427230046948357,0.253521126760563,0.31924882629108,0
"06085512603","95020",0.514492753623188,0.427230046948357,0.253521126760563,0.31924882629108,0
"06037600304","90044",0.408921933085502,0.390909090909091,0.354545454545455,0.254545454545455,0
"06073008337","92129",0.473515248796148,0.535593220338983,0.122033898305085,0.342372881355932,0
"06073008505","92117",0.501267962806424,0.548903878583474,0.152613827993255,0.298482293423271,0
"06073009102","92117",0.534942820838628,0.555819477434679,0.133016627078385,0.311163895486936,0
"06073009102","92110",0.534942820838628,0.555819477434679,0.133016627078385,0.311163895486936,0
"06073009706","91942",0.425947187141217,0.562264150943396,0.101347708894879,0.335849056603774,0.000539083557951483
"06073009706","92119",0.425947187141217,0.562264150943396,0.101347708894879,0.335849056603774,0.000539083557951483
"06073009706","92120",0.425947187141217,0.562264150943396,0.101347708894879,0.335849056603774,0.000539083557951483
"06029004301","93280",0.46322188449848,0.33989501312336,0.480314960629921,0.179790026246719,0
"06029004301","93263",0.46322188449848,0.33989501312336,0.480314960629921,0.179790026246719,0
"06029006100","93561",0.454268292682927,0.400671140939597,0.373825503355705,0.225503355704698,0
"06073014901","91941",0.493682310469314,0.50091407678245,0.182815356489945,0.316270566727605,0
"06073016302","92021",0.475851148060174,0.419301164725458,0.354409317803661,0.226289517470882,0
"06073016605","92071",0.499494694290046,0.458270106221548,0.300455235204856,0.241274658573596,0
"06073016605","92020",0.499494694290046,0.458270106221548,0.300455235204856,0.241274658573596,0
"06037109500","91340",0.465561224489796,0.512328767123288,0.265753424657534,0.221917808219178,0
"06073017045","92064",0.423587223587224,0.604408352668213,0.0545243619489559,0.341067285382831,0
"06073017045","92131",0.423587223587224,0.604408352668213,0.0545243619489559,0.341067285382831,0
"06073017200","92014",0.20211038961039,0.664658634538153,0.0421686746987952,0.293172690763052,0
"06073017808","92009",0.389630618602581,0.600799543118218,0.0736721873215306,0.325528269560251,0
"06073017808","92011",0.389630618602581,0.600799543118218,0.0736721873215306,0.325528269560251,0
"06073017808","92013",0.389630618602581,0.600799543118218,0.0736721873215306,0.325528269560251,0
"06073019002","92028",0.494610019023462,0.408974358974359,0.417948717948718,0.171794871794872,0.00128205128205128
"06073019002","92059",0.494610019023462,0.408974358974359,0.417948717948718,0.171794871794872,0.00128205128205128
"06037139701","91436",0.294393986846226,0.597872340425532,0.0308510638297872,0.371276595744681,0
"06037139701","91316",0.294393986846226,0.597872340425532,0.0308510638297872,0.371276595744681,0
"06037139701","91426",0.294393986846226,0.597872340425532,0.0308510638297872,0.371276595744681,0
"06073019903","92084",0.500276395798784,0.480662983425414,0.172375690607735,0.346961325966851,0
"06073019903","92083",0.500276395798784,0.480662983425414,0.172375690607735,0.346961325966851,0
"06037195100","90027",0.338903014892844,0.604501607717042,0.0246516613076099,0.370846730975348,0
"06037195100","90026",0.338903014892844,0.604501607717042,0.0246516613076099,0.370846730975348,0
"06037195100","90039",0.338903014892844,0.604501607717042,0.0246516613076099,0.370846730975348,0
"06037218400","90016",0.351170568561873,0.533333333333333,0.13968253968254,0.326984126984127,0
"06075017102","94117",0.215419501133787,0.752631578947368,0.00526315789473684,0.242105263157895,0
"06037237800","90044",0.422991893883567,0.402439024390244,0.386759581881533,0.210801393728223,0
"06037237800","90047",0.422991893883567,0.402439024390244,0.386759581881533,0.210801393728223,0
"06075025403","94110",0.343478260869565,0.631103074141049,0.0307414104882459,0.338155515370705,0
"06075025403","94112",0.343478260869565,0.631103074141049,0.0307414104882459,0.338155515370705,0
"06037262604","90265",0.14423433444568,0.658097686375321,0.0102827763496144,0.331619537275064,0
"06037262604","90272",0.14423433444568,0.658097686375321,0.0102827763496144,0.331619537275064,0
"06037270300","90034",0.355576739752145,0.638069705093834,0.0536193029490617,0.308310991957105,0
"06037270300","90016",0.355576739752145,0.638069705093834,0.0536193029490617,0.308310991957105,0
"06037270300","90035",0.355576739752145,0.638069705093834,0.0536193029490617,0.308310991957105,0
"06037270300","90019",0.355576739752145,0.638069705093834,0.0536193029490617,0.308310991957105,0
"06077004302","95240",0.532163742690059,0.442307692307692,0.295787545787546,0.261904761904762,0
"06077004302","95242",0.532163742690059,0.442307692307692,0.295787545787546,0.261904761904762,0
"06077005003","95320",0.485393258426966,0.522486772486772,0.148809523809524,0.328703703703704,0
"06077005003","95336",0.485393258426966,0.522486772486772,0.148809523809524,0.328703703703704,0
"06077005003","95366",0.485393258426966,0.522486772486772,0.148809523809524,0.328703703703704,0
"06037599000","90704",0.466197183098592,0.577039274924471,0.0332326283987915,0.389728096676737,0
"06079011902","93420",0.513563339478536,0.535384615384615,0.115897435897436,0.348717948717949,0
"06079011902","93445",0.513563339478536,0.535384615384615,0.115897435897436,0.348717948717949,0
"06079011902","93433",0.513563339478536,0.535384615384615,0.115897435897436,0.348717948717949,0
"06037403902","91702",0.48145896656535,0.532828282828283,0.147727272727273,0.319444444444444,0
"06037403902","91740",0.48145896656535,0.532828282828283,0.147727272727273,0.319444444444444,0
"06037482201","91755",0.489740082079343,0.634078212290503,0.00837988826815642,0.357541899441341,0
"06037482201","91754",0.489740082079343,0.634078212290503,0.00837988826815642,0.357541899441341,0
"06037577604","90803",0.600550964187328,0.610091743119266,0.0458715596330275,0.344036697247706,0
"06037577504","90803",0.306701030927835,0.630252100840336,0.00840336134453781,0.361344537815126,0
"06107003100","93274",0.3690036900369,0.38,0.37,0.25,0
"06107003100","93212",0.3690036900369,0.38,0.37,0.25,0
"06037576904","90804",0.472222222222222,0.561085972850679,0.131221719457014,0.307692307692308,0
"06037576903","90804",0.458167330677291,0.460869565217391,0.221739130434783,0.317391304347826,0
"06037576901","90804",0.368352788586252,0.580985915492958,0.123239436619718,0.295774647887324,0
"06037576901","90813",0.368352788586252,0.580985915492958,0.123239436619718,0.295774647887324,0
"06085512402","95046",0.37363210005211,0.588563458856346,0.0460251046025105,0.365411436541144,0
"06085512402","95020",0.37363210005211,0.588563458856346,0.0460251046025105,0.365411436541144,0
"06085512402","95037",0.37363210005211,0.588563458856346,0.0460251046025105,0.365411436541144,0
"06037576602","90802",0.443949044585987,0.63845050215208,0.0401721664275466,0.321377331420373,0
"06037576602","90803",0.443949044585987,0.63845050215208,0.0401721664275466,0.321377331420373,0
"06037576601","90802",0.453828828828829,0.624069478908189,0.0732009925558313,0.30272952853598,0
"06085512313","95038",0.453703703703704,0.571428571428571,0.122448979591837,0.306122448979592,0
"06085512313","95037",0.453703703703704,0.571428571428571,0.122448979591837,0.306122448979592,0
"06093000600","96050",0.542465753424658,0.47979797979798,0.186868686868687,0.333333333333333,0
"06093000600","96032",0.542465753424658,0.47979797979798,0.186868686868687,0.333333333333333,0
"06093000600","96085",0.542465753424658,0.47979797979798,0.186868686868687,0.333333333333333,0
"06037576503","90802",0.432392273402675,0.59106529209622,0.0996563573883162,0.309278350515464,0
"06037576503","90813",0.432392273402675,0.59106529209622,0.0996563573883162,0.309278350515464,0
"06037576501","90813",0.472602739726027,0.590579710144927,0.108695652173913,0.300724637681159,0
"06037576501","90802",0.472602739726027,0.590579710144927,0.108695652173913,0.300724637681159,0
"06093000200","96058",0.552763819095477,0.381818181818182,0.4,0.218181818181818,0
"06093000200","96023",0.552763819095477,0.381818181818182,0.4,0.218181818181818,0
"06093000200","96134",0.552763819095477,0.381818181818182,0.4,0.218181818181818,0
"06037576403","90813",0.388364779874214,0.607287449392713,0.1417004048583,0.251012145748988,0
"06037576401","90813",0.417948717948718,0.582822085889571,0.128834355828221,0.288343558282209,0
"06059011714","92807",0.4,0.833333333333333,0.166666666666667,0,0
"06059011714","92806",0.4,0.833333333333333,0.166666666666667,0,0
"06059011714","92870",0.4,0.833333333333333,0.166666666666667,0,0
"06037576302","90813",0.359504132231405,0.471264367816092,0.206896551724138,0.32183908045977,0
"06037576301","90813",0.49079754601227,0.641666666666667,0.0541666666666667,0.304166666666667,0
"06037576200","90813",0.460035523978686,0.536679536679537,0.187258687258687,0.276061776061776,0
"06037576200","90801",0.460035523978686,0.536679536679537,0.187258687258687,0.276061776061776,0
"06037576200","90802",0.460035523978686,0.536679536679537,0.187258687258687,0.276061776061776,0
"06037575802","90813",0.377811094452774,0.551587301587302,0.206349206349206,0.242063492063492,0
"06037575300","90813",0.412698412698413,0.5,0.161538461538462,0.338461538461538,0
"06037575300","90806",0.412698412698413,0.5,0.161538461538462,0.338461538461538,0
"06037575202","90806",0.403726708074534,0.558974358974359,0.107692307692308,0.333333333333333,0
"06037575202","90813",0.403726708074534,0.558974358974359,0.107692307692308,0.333333333333333,0
"06037575103","90804",0.403620873269436,0.612137203166227,0.0738786279683377,0.313984168865435,0
"06037575102","90813",0.365010799136069,0.550295857988166,0.136094674556213,0.313609467455621,0
"06037575102","90804",0.365010799136069,0.550295857988166,0.136094674556213,0.313609467455621,0
"06095252502","94533",0.50188679245283,0.526315789473684,0.203007518796992,0.270676691729323,0
"06107001601","93223",0.372641509433962,0.413502109704641,0.312236286919831,0.274261603375527,0
"06085512043","95111",0.538793103448276,0.634666666666667,0.0746666666666667,0.288,0.00266666666666667
"06085512037","95123",0.461739130434783,0.625235404896422,0.0583804143126177,0.31638418079096,0
"06037574300","90808",0.493002915451895,0.575399172087522,0.105854523950325,0.318746303962153,0
"06037574300","90815",0.493002915451895,0.575399172087522,0.105854523950325,0.318746303962153,0
"06085512034","95139",0.474277315041646,0.560950413223141,0.109504132231405,0.329545454545455,0
"06085512034","95119",0.474277315041646,0.560950413223141,0.109504132231405,0.329545454545455,0
"06055200503","94558",0.435943060498221,0.542857142857143,0.073469387755102,0.383673469387755,0
"06055200503","94559",0.435943060498221,0.542857142857143,0.073469387755102,0.383673469387755,0
"06085512030","95123",0.458847736625514,0.597533632286996,0.0515695067264574,0.349775784753363,0.00112107623318386
"06085512025","95136",0.430987452264048,0.59620253164557,0.0455696202531646,0.358227848101266,0
"06107000701","93286",0.430260047281324,0.5,0.230769230769231,0.269230769230769,0
"06037573402","90755",0.506137479541735,0.554567502021019,0.143088116410671,0.30234438156831,0
"06037573300","90806",0.444196428571429,0.472361809045226,0.271356783919598,0.256281407035176,0
"06037573300","90755",0.444196428571429,0.472361809045226,0.271356783919598,0.256281407035176,0
"06037573202","90806",0.426200873362445,0.485655737704918,0.258196721311475,0.256147540983607,0
"06037573201","90806",0.424960505529226,0.50185873605948,0.200743494423792,0.297397769516729,0
"06037573004","90806",0.398148148148148,0.494186046511628,0.180232558139535,0.325581395348837,0
"06037573003","90806",0.542372881355932,0.44921875,0.22265625,0.328125,0
"06085512020","95136",0.452759588400374,0.574380165289256,0.0599173553719008,0.365702479338843,0
"06037572500","90810",0.568281938325991,0.400516795865633,0.51937984496124,0.0801033591731266,0
"06037572400","90810",0.5,0.524590163934426,0.202185792349727,0.273224043715847,0
"06037572301","90810",0.445061043285239,0.44139650872818,0.29925187032419,0.259351620947631,0
"06037571900","90807",0.442415206857995,0.58972198820556,0.096882898062342,0.313395113732098,0
"06037571800","90807",0.401790416008425,0.622542595019659,0.0773263433813893,0.300131061598952,0
"06037571800","90810",0.401790416008425,0.622542595019659,0.0773263433813893,0.300131061598952,0
"06037571800","90805",0.401790416008425,0.622542595019659,0.0773263433813893,0.300131061598952,0
"06037603302","90504",0.468384074941452,0.615,0.0975,0.2875,0
"06037603302","90247",0.468384074941452,0.615,0.0975,0.2875,0
"06037603302","90248",0.468384074941452,0.615,0.0975,0.2875,0
"06087121401","95062",0.484767025089606,0.628465804066543,0.0517560073937153,0.319778188539741,0
"06085511500","94306",0.319304347826087,0.669934640522876,0.00544662309368192,0.324618736383442,0
"06085511500","94305",0.319304347826087,0.669934640522876,0.00544662309368192,0.324618736383442,0
"06085511500","94301",0.319304347826087,0.669934640522876,0.00544662309368192,0.324618736383442,0
"06085511500","94304",0.319304347826087,0.669934640522876,0.00544662309368192,0.324618736383442,0
"06085511302","94301",0.235148514851485,0.784210526315789,0.00526315789473684,0.210526315789474,0
"06085511302","94302",0.235148514851485,0.784210526315789,0.00526315789473684,0.210526315789474,0
